company_id,company_name,url,description,business_model,target,stage,employee_count,domain,icp_score,source,created_at,updated_at,notes,stock_code,market,industry_17,size_category,is_icp_candidate
6597,ＨＰＣシステムズ,,,,,上場（グロース）,,電気機器,,JPX Growth Market,2025-12-26,2025-12-26,,6597,グロース（内国株式）,電機・精密,-,False
6612,バルミューダ,,,,,上場（グロース）,,電気機器,,JPX Growth Market,2025-12-26,2025-12-26,,6612,グロース（内国株式）,電機・精密,-,False
6613,ＱＤレーザ,,,,,上場（グロース）,,電気機器,,JPX Growth Market,2025-12-26,2025-12-26,,6613,グロース（内国株式）,電機・精密,-,False
6696,トラース・オン・プロダクト,,,,,上場（グロース）,,電気機器,,JPX Growth Market,2025-12-26,2025-12-26,,6696,グロース（内国株式）,電機・精密,-,False
7031,インバウンドテック,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7031,グロース（内国株式）,情報通信・サービスその他,-,True
7036,イーエムネットジャパン,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7036,グロース（内国株式）,情報通信・サービスその他,-,True
7039,ブリッジインターナショナルグループ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7039,グロース（内国株式）,情報通信・サービスその他,-,True
7041,ＣＲＧホールディングス,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7041,グロース（内国株式）,情報通信・サービスその他,-,True
7043,アルー,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7043,グロース（内国株式）,情報通信・サービスその他,-,True
7046,ＴＤＳＥ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7046,グロース（内国株式）,情報通信・サービスその他,-,True
7047,ポート,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7047,グロース（内国株式）,情報通信・サービスその他,-,True
7048,ベルトラ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7048,グロース（内国株式）,情報通信・サービスその他,-,True
7049,識学,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7049,グロース（内国株式）,情報通信・サービスその他,-,True
7050,フロンティアインターナショナル,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7050,グロース（内国株式）,情報通信・サービスその他,-,True
7061,日本ホスピスホールディングス,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7061,グロース（内国株式）,情報通信・サービスその他,-,True
7062,フレアス,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7062,グロース（内国株式）,情報通信・サービスその他,-,True
7063,Ｂｉｒｄｍａｎ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7063,グロース（内国株式）,情報通信・サービスその他,-,True
7064,ハウテレビジョン,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7064,グロース（内国株式）,情報通信・サービスその他,-,True
7066,ピアズ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7066,グロース（内国株式）,情報通信・サービスその他,-,True
7067,ブランディングテクノロジー,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7067,グロース（内国株式）,情報通信・サービスその他,-,True
7068,フィードフォースグループ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7068,グロース（内国株式）,情報通信・サービスその他,-,True
7069,サイバー・バズ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7069,グロース（内国株式）,情報通信・サービスその他,-,True
7072,インティメート・マージャー,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7072,グロース（内国株式）,情報通信・サービスその他,-,True
7073,ジェイック,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7073,グロース（内国株式）,情報通信・サービスその他,-,True
7074,トゥエンティーフォーセブンホールディングス,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7074,グロース（内国株式）,情報通信・サービスその他,-,True
7075,ＱＬＳホールディングス,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7075,グロース（内国株式）,情報通信・サービスその他,-,True
7077,ＡＬｉＮＫインターネット,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7077,グロース（内国株式）,情報通信・サービスその他,-,True
7078,ＩＮＣＬＵＳＩＶＥ　Ｈｏｌｄｉｎｇｓ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7078,グロース（内国株式）,情報通信・サービスその他,-,True
7079,ＷＤＢココ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7079,グロース（内国株式）,情報通信・サービスその他,-,True
7080,スポーツフィールド,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7080,グロース（内国株式）,情報通信・サービスその他,-,True
7082,ジモティー,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7082,グロース（内国株式）,情報通信・サービスその他,-,True
7083,ＡＨＣグループ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7083,グロース（内国株式）,情報通信・サービスその他,-,True
7084,Ｓｍｉｌｅ　Ｈｏｌｄｉｎｇｓ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7084,グロース（内国株式）,情報通信・サービスその他,-,True
7089,フォースタートアップス,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7089,グロース（内国株式）,情報通信・サービスその他,-,True
7090,リグア,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7090,グロース（内国株式）,情報通信・サービスその他,-,True
7091,リビングプラットフォーム,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7091,グロース（内国株式）,情報通信・サービスその他,-,True
7093,アディッシュ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7093,グロース（内国株式）,情報通信・サービスその他,-,True
7094,ＮｅｘＴｏｎｅ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7094,グロース（内国株式）,情報通信・サービスその他,-,True
7096,ステムセル研究所,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7096,グロース（内国株式）,情報通信・サービスその他,-,True
7097,さくらさくプラス,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7097,グロース（内国株式）,情報通信・サービスその他,-,True
7110,クラシコム,,,,,上場（グロース）,,小売業,,JPX Growth Market,2025-12-26,2025-12-26,,7110,グロース（内国株式）,小売,-,False
7112,キューブ,,,,,上場（グロース）,,小売業,,JPX Growth Market,2025-12-26,2025-12-26,,7112,グロース（内国株式）,小売,-,False
7114,フーディソン,,,,,上場（グロース）,,卸売業,,JPX Growth Market,2025-12-26,2025-12-26,,7114,グロース（内国株式）,商社・卸売,-,False
7119,ハルメクホールディングス,,,,,上場（グロース）,,小売業,,JPX Growth Market,2025-12-26,2025-12-26,,7119,グロース（内国株式）,小売,-,False
7133,ＨＹＵＧＡ　ＰＲＩＭＡＲＹ　ＣＡＲＥ,,,,,上場（グロース）,,小売業,,JPX Growth Market,2025-12-26,2025-12-26,,7133,グロース（内国株式）,小売,-,False
7138,ＴＯＲＩＣＯ,,,,,上場（グロース）,,小売業,,JPX Growth Market,2025-12-26,2025-12-26,,7138,グロース（内国株式）,小売,-,False
7140,ペットゴー,,,,,上場（グロース）,,小売業,,JPX Growth Market,2025-12-26,2025-12-26,,7140,グロース（内国株式）,小売,-,False
7317,松屋アールアンドディ,,,,,上場（グロース）,,輸送用機器,,JPX Growth Market,2025-12-26,2025-12-26,,7317,グロース（内国株式）,自動車・輸送機,-,False
7318,セレンディップ・ホールディングス,,,,,上場（グロース）,,輸送用機器,,JPX Growth Market,2025-12-26,2025-12-26,,7318,グロース（内国株式）,自動車・輸送機,-,False
7320,Ｓｏｌｖｖｙ,,,,,上場（グロース）,,その他金融業,,JPX Growth Market,2025-12-26,2025-12-26,,7320,グロース（内国株式）,金融（除く銀行）,-,False
7325,アイリックコーポレーション,,,,,上場（グロース）,,保険業,,JPX Growth Market,2025-12-26,2025-12-26,,7325,グロース（内国株式）,金融（除く銀行）,-,False
7326,ＳＢＩインシュアランスグループ,,,,,上場（グロース）,,保険業,,JPX Growth Market,2025-12-26,2025-12-26,,7326,グロース（内国株式）,金融（除く銀行）,-,False
7343,ブロードマインド,,,,,上場（グロース）,,保険業,,JPX Growth Market,2025-12-26,2025-12-26,,7343,グロース（内国株式）,金融（除く銀行）,-,False
7345,アイ・パートナーズフィナンシャル,,,,,上場（グロース）,,その他金融業,,JPX Growth Market,2025-12-26,2025-12-26,,7345,グロース（内国株式）,金融（除く銀行）,-,False
7351,グッドパッチ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7351,グロース（内国株式）,情報通信・サービスその他,-,True
7352,ＴＷＯＳＴＯＮＥ＆Ｓｏｎｓ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7352,グロース（内国株式）,情報通信・サービスその他,-,True
7353,ＫＩＹＯラーニング,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7353,グロース（内国株式）,情報通信・サービスその他,-,True
7356,Ｒｅｔｔｙ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7356,グロース（内国株式）,情報通信・サービスその他,-,True
7359,東京通信グループ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7359,グロース（内国株式）,情報通信・サービスその他,-,True
7360,オンデック,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7360,グロース（内国株式）,情報通信・サービスその他,-,True
7361,ヒューマンクリエイションホールディングス,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7361,グロース（内国株式）,情報通信・サービスその他,-,True
7362,Ｔ．Ｓ．Ｉ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7362,グロース（内国株式）,情報通信・サービスその他,-,True
7363,ベビーカレンダー,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7363,グロース（内国株式）,情報通信・サービスその他,-,True
7369,メイホーホールディングス,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7369,グロース（内国株式）,情報通信・サービスその他,-,True
7370,Ｅｎｊｉｎ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7370,グロース（内国株式）,情報通信・サービスその他,-,True
7371,Ｚｅｎｋｅｎ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7371,グロース（内国株式）,情報通信・サービスその他,-,True
7372,デコルテ・ホールディングス,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7372,グロース（内国株式）,情報通信・サービスその他,-,True
7373,アイドマ・ホールディングス,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7373,グロース（内国株式）,情報通信・サービスその他,-,True
7374,コンフィデンス・インターワークス,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7374,グロース（内国株式）,情報通信・サービスその他,-,True
7375,リファインバースグループ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7375,グロース（内国株式）,情報通信・サービスその他,-,True
7376,ＢＣＣ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7376,グロース（内国株式）,情報通信・サービスその他,-,True
7378,アシロ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,7378,グロース（内国株式）,情報通信・サービスその他,-,True
7409,ＡｅｒｏＥｄｇｅ,,,,,上場（グロース）,,輸送用機器,,JPX Growth Market,2025-12-26,2025-12-26,,7409,グロース（内国株式）,自動車・輸送機,-,False
7674,ＮＡＴＴＹ　ＳＷＡＮＫＹホールディングス,,,,,上場（グロース）,,小売業,,JPX Growth Market,2025-12-26,2025-12-26,,7674,グロース（内国株式）,小売,-,False
7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,,,,,上場（グロース）,,卸売業,,JPX Growth Market,2025-12-26,2025-12-26,,7685,グロース（内国株式）,商社・卸売,-,False
7687,ミクリード,,,,,上場（グロース）,,卸売業,,JPX Growth Market,2025-12-26,2025-12-26,,7687,グロース（内国株式）,商社・卸売,-,False
7689,コパ・コーポレーション,,,,,上場（グロース）,,卸売業,,JPX Growth Market,2025-12-26,2025-12-26,,7689,グロース（内国株式）,商社・卸売,-,False
7694,いつも,,,,,上場（グロース）,,小売業,,JPX Growth Market,2025-12-26,2025-12-26,,7694,グロース（内国株式）,小売,-,False
7695,交換できるくん,,,,,上場（グロース）,,小売業,,JPX Growth Market,2025-12-26,2025-12-26,,7695,グロース（内国株式）,小売,-,False
7699,オムニ・プラス・システム・リミテッド　ＪＤＲ,,,,,上場（グロース）,,卸売業,,JPX Growth Market,2025-12-26,2025-12-26,,7699,グロース（外国株式）,商社・卸売,-,False
7707,プレシジョン・システム・サイエンス,,,,,上場（グロース）,,精密機器,,JPX Growth Market,2025-12-26,2025-12-26,,7707,グロース（内国株式）,電機・精密,-,False
7774,ジャパン・ティッシュエンジニアリング,,,,,上場（グロース）,,精密機器,,JPX Growth Market,2025-12-26,2025-12-26,,7774,グロース（内国株式）,電機・精密,-,False
7776,セルシード,,,,,上場（グロース）,,精密機器,,JPX Growth Market,2025-12-26,2025-12-26,,7776,グロース（内国株式）,電機・精密,-,False
7777,スリー・ディー・マトリックス,,,,,上場（グロース）,,精密機器,,JPX Growth Market,2025-12-26,2025-12-26,,7777,グロース（内国株式）,電機・精密,-,False
7779,ＣＹＢＥＲＤＹＮＥ,,,,,上場（グロース）,,精密機器,,JPX Growth Market,2025-12-26,2025-12-26,,7779,グロース（内国株式）,電機・精密,-,False
7792,コラントッテ,,,,,上場（グロース）,,その他製品,,JPX Growth Market,2025-12-26,2025-12-26,,7792,グロース（内国株式）,情報通信・サービスその他,-,False
7793,イメージ・マジック,,,,,上場（グロース）,,その他製品,,JPX Growth Market,2025-12-26,2025-12-26,,7793,グロース（内国株式）,情報通信・サービスその他,-,False
7794,イーディーピー,,,,,上場（グロース）,,その他製品,,JPX Growth Market,2025-12-26,2025-12-26,,7794,グロース（内国株式）,情報通信・サービスその他,-,False
7803,ブシロード,,,,,上場（グロース）,,その他製品,,JPX Growth Market,2025-12-26,2025-12-26,,7803,グロース（内国株式）,情報通信・サービスその他,-,False
7806,ＭＴＧ,,,,,上場（グロース）,,その他製品,,JPX Growth Market,2025-12-26,2025-12-26,,7806,グロース（内国株式）,情報通信・サービスその他,-,False
8938,グローム・ホールディングス,,,,,上場（グロース）,,不動産業,,JPX Growth Market,2025-12-26,2025-12-26,,8938,グロース（内国株式）,不動産,-,False
9158,シーユーシー,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9158,グロース（内国株式）,情報通信・サービスその他,-,True
9159,Ｗ　ＴＯＫＹＯ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9159,グロース（内国株式）,情報通信・サービスその他,-,True
9162,ブリーチ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9162,グロース（内国株式）,情報通信・サービスその他,-,True
9163,ナレルグループ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9163,グロース（内国株式）,情報通信・サービスその他,-,True
9165,クオルテック,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9165,グロース（内国株式）,情報通信・サービスその他,-,True
9166,ＧＥＮＤＡ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9166,グロース（内国株式）,情報通信・サービスその他,-,True
9168,ライズ・コンサルティング・グループ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9168,グロース（内国株式）,情報通信・サービスその他,-,True
9204,スカイマーク,,,,,上場（グロース）,,空運業,,JPX Growth Market,2025-12-26,2025-12-26,,9204,グロース（内国株式）,運輸・物流,-,False
9211,エフ・コード,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9211,グロース（内国株式）,情報通信・サービスその他,-,True
9212,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9212,グロース（内国株式）,情報通信・サービスその他,-,True
9214,Ｒｅｃｏｖｅｒｙ　Ｉｎｔｅｒｎａｔｉｏｎａｌ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9214,グロース（内国株式）,情報通信・サービスその他,-,True
9215,ＣａＳｙ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9215,グロース（内国株式）,情報通信・サービスその他,-,True
9218,メンタルヘルステクノロジーズ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9218,グロース（内国株式）,情報通信・サービスその他,-,True
9219,ギックス,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9219,グロース（内国株式）,情報通信・サービスその他,-,True
9223,ＡＳＮＯＶＡ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9223,グロース（内国株式）,情報通信・サービスその他,-,True
9225,ブリッジコンサルティンググループ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9225,グロース（内国株式）,情報通信・サービスその他,-,True
9227,マイクロ波化学,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9227,グロース（内国株式）,情報通信・サービスその他,-,True
9235,売れるネット広告社グループ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9235,グロース（内国株式）,情報通信・サービスその他,-,True
9236,ジャパンＭ＆Ａソリューション,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9236,グロース（内国株式）,情報通信・サービスその他,-,True
9237,笑美面,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9237,グロース（内国株式）,情報通信・サービスその他,-,True
9238,バリュークリエーション,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9238,グロース（内国株式）,情報通信・サービスその他,-,True
9240,デリバリーコンサルティング,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9240,グロース（内国株式）,情報通信・サービスその他,-,True
9241,フューチャーリンクネットワーク,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9241,グロース（内国株式）,情報通信・サービスその他,-,True
9242,メディア総研,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9242,グロース（内国株式）,情報通信・サービスその他,-,True
9244,デジタリフト,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9244,グロース（内国株式）,情報通信・サービスその他,-,True
9245,リベロ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9245,グロース（内国株式）,情報通信・サービスその他,-,True
9246,プロジェクトホールディングス,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9246,グロース（内国株式）,情報通信・サービスその他,-,True
9250,ＧＲＣＳ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9250,グロース（内国株式）,情報通信・サービスその他,-,True
9251,ＡＢ＆Ｃｏｍｐａｎｙ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9251,グロース（内国株式）,情報通信・サービスその他,-,True
9252,ラストワンマイル,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9252,グロース（内国株式）,情報通信・サービスその他,-,True
9253,スローガン,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9253,グロース（内国株式）,情報通信・サービスその他,-,True
9254,ラバブルマーケティンググループ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9254,グロース（内国株式）,情報通信・サービスその他,-,True
9256,サクシード,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9256,グロース（内国株式）,情報通信・サービスその他,-,True
9257,ＹＣＰホールディングス（グローバル）リミテッド　ＪＤＲ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9257,グロース（外国株式）,情報通信・サービスその他,-,True
9258,ＣＳ－Ｃ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9258,グロース（内国株式）,情報通信・サービスその他,-,True
9259,タカヨシホールディングス,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9259,グロース（内国株式）,情報通信・サービスその他,-,True
9270,バリュエンスホールディングス,,,,,上場（グロース）,,卸売業,,JPX Growth Market,2025-12-26,2025-12-26,,9270,グロース（内国株式）,商社・卸売,-,False
9271,和心,,,,,上場（グロース）,,小売業,,JPX Growth Market,2025-12-26,2025-12-26,,9271,グロース（内国株式）,小売,-,False
9272,ブティックス,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9272,グロース（内国株式）,情報通信・サービスその他,-,True
9326,関通,,,,,上場（グロース）,,倉庫・運輸関連業,,JPX Growth Market,2025-12-26,2025-12-26,,9326,グロース（内国株式）,運輸・物流,-,False
9330,揚羽,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9330,グロース（内国株式）,情報通信・サービスその他,-,True
9331,キャスター,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9331,グロース（内国株式）,情報通信・サービスその他,-,True
9337,トリドリ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9337,グロース（内国株式）,情報通信・サービスその他,-,True
9338,ＩＮＦＯＲＩＣＨ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9338,グロース（内国株式）,情報通信・サービスその他,-,True
9342,スマサポ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9342,グロース（内国株式）,情報通信・サービスその他,-,True
9343,アイビス,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9343,グロース（内国株式）,情報通信・サービスその他,-,True
9344,アクシスコンサルティング,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9344,グロース（内国株式）,情報通信・サービスその他,-,True
9345,ビズメイツ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9345,グロース（内国株式）,情報通信・サービスその他,-,True
9346,ココルポート,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9346,グロース（内国株式）,情報通信・サービスその他,-,True
9348,ｉｓｐａｃｅ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9348,グロース（内国株式）,情報通信・サービスその他,-,True
9467,アルファポリス,,,,,上場（グロース）,,情報・通信業,,JPX Growth Market,2025-12-26,2025-12-26,,9467,グロース（内国株式）,情報通信・サービスその他,-,True
9553,マイクロアド,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9553,グロース（内国株式）,情報通信・サービスその他,-,True
9554,ＡＶｉＣ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9554,グロース（内国株式）,情報通信・サービスその他,-,True
9556,ＩＮＴＬＯＯＰ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9556,グロース（内国株式）,情報通信・サービスその他,-,True
9557,エアークローゼット,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9557,グロース（内国株式）,情報通信・サービスその他,-,True
9558,ジャパニアス,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9558,グロース（内国株式）,情報通信・サービスその他,-,True
9560,プログリット,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9560,グロース（内国株式）,情報通信・サービスその他,-,True
9561,グラッドキューブ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9561,グロース（内国株式）,情報通信・サービスその他,-,True
9562,ビジネスコーチ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9562,グロース（内国株式）,情報通信・サービスその他,-,True
9563,Ａｔｌａｓ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9563,グロース（内国株式）,情報通信・サービスその他,-,True
9565,ＧＬＯＥ,,,,,上場（グロース）,,サービス業,,JPX Growth Market,2025-12-26,2025-12-26,,9565,グロース（内国株式）,情報通信・サービスその他,-,True
