日付,コード,銘柄名,市場・商品区分,33業種コード,33業種区分,17業種コード,17業種区分,規模コード,規模区分
20251130,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,138A,光フードサービス,グロース（内国株式）,6100,小売業,14,小売,-,-
20251130,1401,エムビーエス,グロース（内国株式）,2050,建設業,3,建設・資材,-,-
20251130,141A,トライアルホールディングス,グロース（内国株式）,6100,小売業,14,小売,-,-
20251130,142A,ジンジブ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,1431,Ｌｉｂ　Ｗｏｒｋ,グロース（内国株式）,2050,建設業,3,建設・資材,-,-
20251130,1436,グリーンエナジー＆カンパニー,グロース（内国株式）,2050,建設業,3,建設・資材,-,-
20251130,143A,イシン,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,1444,ニッソウ,グロース（内国株式）,2050,建設業,3,建設・資材,-,-
20251130,1447,ＳＡＡＦホールディングス,グロース（内国株式）,2050,建設業,3,建設・資材,-,-
20251130,145A,Ｌ　ｉｓ　Ｂ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,147A,ソラコム,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,148A,ハッチ・ワーク,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,149A,シンカ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,150A,ＪＳＨ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,151A,ダイブ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,153A,カウリス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,155A,情報戦略テクノロジー,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,156A,マテリアルグループ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,157A,グリーンモンスター,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,166A,タスキホールディングス,グロース（内国株式）,8050,不動産業,17,不動産,-,-
20251130,168A,イタミアート,グロース（内国株式）,3800,その他製品,10,情報通信・サービスその他,-,-
20251130,173A,ハンモック,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,175A,Ｗｉｌｌ　Ｓｍａｒｔ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,176A,レジル,グロース（内国株式）,4050,電気・ガス業,11,電力・ガス,-,-
20251130,177A,コージンバイオ,グロース（内国株式）,3200,化学,4,素材・化学,-,-
20251130,184A,学びエイド,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,186A,アストロスケールホールディングス,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,189A,Ｄ＆Ｍカンパニー,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,190A,Ｃｈｏｒｄｉａ　Ｔｈｅｒａｐｅｕｔｉｃｓ,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,192A,インテグループ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,194A,ＷＯＬＶＥＳ　ＨＡＮＤ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,195A,ＭＵＳＣＡＴ　ＧＲＯＵＰ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,196A,ＭＦＳ,グロース（内国株式）,7200,その他金融業,16,金融（除く銀行）,-,-
20251130,198A,ＰｏｓｔＰｒｉｍｅ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,202A,豆蔵,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,205A,ロゴスホールディングス,グロース（内国株式）,2050,建設業,3,建設・資材,-,-
20251130,206A,ＰＲＩＳＭ　ＢｉｏＬａｂ,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,2158,ＦＲＯＮＴＥＯ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,215A,タイミー,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,2160,ジーエヌアイグループ,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,2164,地域新聞社,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,2173,博展,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,218A,Ｌｉｂｅｒａｗａｒｅ,グロース（内国株式）,3750,精密機器,9,電機・精密,-,-
20251130,2195,アミタホールディングス,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,219A,Ｈｅａｒｔｓｅｅｄ,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,228A,オプロ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,2321,ソフトフロントホールディングス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,2334,イオレ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,2342,トランスジェニックグループ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,2351,ＡＳＪ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,2370,メディネット,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,2385,総医研ホールディングス,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,2388,ウェッジホールディングス,グロース（内国株式）,7200,その他金融業,16,金融（除く銀行）,-,-
20251130,241A,ＲＯＸＸ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,2438,アスカネット,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,244A,グロースエクスパートナーズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,245A,ＩＮＧＳ,グロース（内国株式）,6100,小売業,14,小売,-,-
20251130,246A,アスア,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,247A,Ａｉロボティクス,グロース（内国株式）,3200,化学,4,素材・化学,-,-
20251130,248A,キッズスター,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,2497,ユナイテッド,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,2586,フルッタフルッタ,グロース（内国株式）,3050,食料品,1,食品,-,-
20251130,264A,Ｓｃｈｏｏ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,265A,Ｈｍｃｏｍｍ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,269A,Ｓａｐｅｅｔ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,276A,ククレブ・アドバイザーズ,グロース（内国株式）,8050,不動産業,17,不動産,-,-
20251130,277A,グロービング,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,グロース（内国株式）,3750,精密機器,9,電機・精密,-,-
20251130,280A,ＴＭＨ,グロース（内国株式）,6050,卸売業,13,商社・卸売,-,-
20251130,281A,インフォメティス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,286A,ユカリア,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,288A,ラクサス・テクノロジーズ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,290A,Ｓｙｎｓｐｅｃｔｉｖｅ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,291A,リスキル,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,2934,ジェイフロンティア,グロース（内国株式）,3050,食料品,1,食品,-,-
20251130,2936,ベースフード,グロース（内国株式）,3050,食料品,1,食品,-,-
20251130,2937,サンクゼール,グロース（内国株式）,3050,食料品,1,食品,-,-
20251130,296A,令和アカウンティング・ホールディングス,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,2978,ツクルバ,グロース（内国株式）,8050,不動産業,17,不動産,-,-
20251130,2981,ランディックス,グロース（内国株式）,8050,不動産業,17,不動産,-,-
20251130,2983,アールプランナー,グロース（内国株式）,8050,不動産業,17,不動産,-,-
20251130,2986,ＬＡホールディングス,グロース（内国株式）,8050,不動産業,17,不動産,-,-
20251130,298A,ＧＶＡ　ＴＥＣＨ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,2997,ストレージ王,グロース（内国株式）,8050,不動産業,17,不動産,-,-
20251130,2998,クリアル,グロース（内国株式）,8050,不動産業,17,不動産,-,-
20251130,299A,クラシル,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,302A,ビースタイルホールディングス,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,303A,ｖｉｓｕｍｏ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3042,セキュアヴェイル,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,304A,フォルシア,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3063,ジェイグループホールディングス,グロース（内国株式）,6100,小売業,14,小売,-,-
20251130,3070,ジェリービーンズグループ,グロース（内国株式）,6050,卸売業,13,商社・卸売,-,-
20251130,3133,海帆,グロース（内国株式）,6100,小売業,14,小売,-,-
20251130,3137,ファンデリー,グロース（内国株式）,6100,小売業,14,小売,-,-
20251130,3138,富士山マガジンサービス,グロース（内国株式）,6100,小売業,14,小売,-,-
20251130,3140,ＢＲＵＮＯ,グロース（内国株式）,6050,卸売業,13,商社・卸売,-,-
20251130,3185,夢展望,グロース（内国株式）,6100,小売業,14,小売,-,-
20251130,3187,ミラタップ,グロース（内国株式）,6100,小売業,14,小売,-,-
20251130,3195,ジェネレーションパス,グロース（内国株式）,6100,小売業,14,小売,-,-
20251130,319A,技術承継機構,グロース（内国株式）,3550,金属製品,3,建設・資材,-,-
20251130,3224,ゼネラル・オイスター,グロース（内国株式）,6100,小売業,14,小売,-,-
20251130,3237,イントランス,グロース（内国株式）,8050,不動産業,17,不動産,-,-
20251130,323A,フライヤー,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,324A,ブッキングリゾート,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,325A,ＴＥＮＴＩＡＬ,グロース（内国株式）,3100,繊維製品,4,素材・化学,-,-
20251130,3261,グランディーズ,グロース（内国株式）,8050,不動産業,17,不動産,-,-
20251130,3300,アンビション　ＤＸ　ホールディングス,グロース（内国株式）,8050,不動産業,17,不動産,-,-
20251130,330A,ＴａｌｅｎｔＸ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,332A,ミーク,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,334A,ビジュアル・プロセッシング・ジャパン,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3359,ｃｏｔｔａ,グロース（内国株式）,6050,卸売業,13,商社・卸売,-,-
20251130,335A,ミライロ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,336A,ダイナミックマッププラットフォーム,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,338A,ＺｅｎｍｕＴｅｃｈ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,339A,プログレス・テクノロジーズ　グループ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,340A,ジグザグ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3416,ピクスタ,グロース（内国株式）,6100,小売業,14,小売,-,-
20251130,3418,バルニバービ,グロース（内国株式）,6100,小売業,14,小売,-,-
20251130,341A,トヨコー,グロース（内国株式）,2050,建設業,3,建設・資材,-,-
20251130,3474,Ｇ－ＦＡＣＴＯＲＹ,グロース（内国株式）,8050,不動産業,17,不動産,-,-
20251130,3477,フォーライフ,グロース（内国株式）,8050,不動産業,17,不動産,-,-
20251130,3479,ティーケーピー,グロース（内国株式）,8050,不動産業,17,不動産,-,-
20251130,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,グロース（内国株式）,8050,不動産業,17,不動産,-,-
20251130,350A,デジタルグリッド,グロース（内国株式）,4050,電気・ガス業,11,電力・ガス,-,-
20251130,352A,ＬＯＩＶＥ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,3541,農業総合研究所,グロース（内国株式）,6050,卸売業,13,商社・卸売,-,-
20251130,3542,ベガコーポレーション,グロース（内国株式）,6100,小売業,14,小売,-,-
20251130,3550,スタジオアタオ,グロース（内国株式）,6100,小売業,14,小売,-,-
20251130,3556,リネットジャパングループ,グロース（内国株式）,6100,小売業,14,小売,-,-
20251130,3557,ユナイテッド＆コレクティブ,グロース（内国株式）,6100,小売業,14,小売,-,-
20251130,3558,ジェイドグループ,グロース（内国株式）,6100,小売業,14,小売,-,-
20251130,3566,ユニフォームネクスト,グロース（内国株式）,6100,小売業,14,小売,-,-
20251130,3622,ネットイヤーグループ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3623,ビリングシステム,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3624,アクセルマーク,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3625,テックファームホールディングス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3628,データホライゾン,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3645,メディカルネット,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3646,駅探,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3652,ディジタルメディアプロフェッショナル,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3653,モルフォ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3664,モブキャストホールディングス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,366A,ウェルネス・コミュニケーションズ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,3671,ソフトマックス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3674,オークファン,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3680,ホットリンク,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3691,デジタルプラス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3692,ＦＦＲＩセキュリティ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3695,ＧＭＯプロダクトプラットフォーム,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3698,ＣＲＩ・ミドルウェア,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,369A,エータイ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,3723,日本ファルコム,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3727,アプリックス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,373A,リップス,グロース（内国株式）,3200,化学,4,素材・化学,-,-
20251130,3773,アドバンスト・メディア,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3777,環境フレンドリーホールディングス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,378A,ヒット,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,3793,ドリコム,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3803,イメージ情報開発,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3807,フィスコ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3815,メディア工房,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,387A,フラー,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3900,クラウドワークス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3904,カヤック,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3905,データセクション,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3907,シリコンスタジオ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3908,コラボス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3911,Ａｉｍｉｎｇ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3913,ＧｒｅｅｎＢｅｅ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3914,ＪＩＧ－ＳＡＷ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3917,アイリッジ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3927,フーバーブレイン,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3929,ソーシャルワイヤー,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3930,はてな,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3931,バリューゴルフ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3936,グローバルウェイ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3961,シルバーエッグ・テクノロジー,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3967,エルテス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3970,イノベーション,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3976,シャノン,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3979,うるる,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3986,ビーブレイクシステムズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3987,エコモット,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3989,シェアリングテクノロジー,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3991,ウォンテッドリー,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,3998,すららネット,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4011,ヘッドウォータース,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4013,勤次郎,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4014,カラダノート,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4015,ペイクラウドホールディングス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4017,クリーマ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4019,スタメン,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4020,ビートレンド,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,402A,アクセルスペースホールディングス,グロース（内国株式）,3700,輸送用機器,6,自動車・輸送機,-,-
20251130,4052,フィーチャ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4054,日本情報クリエイト,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4055,ティアンドエスグループ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4056,ニューラルグループ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4057,インターファクトリー,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4058,トヨクモ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4060,ｒａｋｕｍｏ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4068,ベイシス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
