日付,コード,銘柄名,市場・商品区分,33業種コード,33業種区分,17業種コード,17業種区分,規模コード,規模区分
20251130,4069,ＢｌｕｅＭｅｍｅ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4073,ジィ・シィ企画,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4074,ラキール,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4075,ブレインズテクノロジー,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4076,シイエヌエス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,410A,ＧＭＯコマース,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,414A,オーバーラップホールディングス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,415A,ＧＭＯ　ＴＥＣＨホールディングス,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,4165,プレイド,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4166,かっこ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4167,ココペリ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4168,ヤプリ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4169,ＥＮＥＣＨＡＮＧＥ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4170,Ｋａｉｚｅｎ　Ｐｌａｔｆｏｒｍ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4175,ｃｏｌｙ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4176,ココナラ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4177,ｉ‐ｐｌｕｇ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4178,Ｓｈａｒｉｎｇ　Ｉｎｎｏｖａｔｉｏｎｓ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4179,ジーネクスト,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4192,スパイダープラス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4199,ワンダープラネット,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,421A,ムービン・ストラテジック・キャリア,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,4240,クラスターテクノロジー,グロース（内国株式）,3200,化学,4,素材・化学,-,-
20251130,4255,ＴＨＥＣＯＯ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4256,サインド,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4258,網屋,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4259,エクサウィザーズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4260,ハイブリッドテクノロジーズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4261,アジアクエスト,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4262,ニフティライフスタイル,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4263,サスメド,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4264,セキュア,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4265,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4270,ＢｅｅＸ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4308,Ｊストリーム,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4316,ビーマップ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,431A,ユーソナー,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,436A,サイバーソリューションズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4370,モビルス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4371,コアコンセプト・テクノロジー,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4372,ユミルリンク,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4374,ＲＯＢＯＴ　ＰＡＹＭＥＮＴ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4375,セーフィー,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4376,くふうカンパニーホールディングス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4377,ワンキャリア,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4378,ＣＩＮＣ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4379,Ｐｈｏｔｏｓｙｎｔｈ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4380,Ｍマート,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4381,ビープラッツ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4387,ＺＵＵ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4388,エーアイ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4389,プロパティデータバンク,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,438A,インフキュリオン,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4391,ロジザード,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4393,バンク・オブ・イノベーション,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4394,エクスモーション,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4395,アクリート,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4397,チームスピリット,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4412,サイエンスアーツ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4414,フレクト,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4415,ブロードエンタープライズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4416,Ｔｒｕｅ　Ｄａｔａ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4417,グローバルセキュリティエキスパート,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4418,ＪＤＳＣ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4419,Ｆｉｎａｔｅｘｔホールディングス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,441A,ＮＥ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2
20251130,4422,ＶＡＬＵＥＮＥＸ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4424,Ａｍａｚｉａ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4425,Ｋｕｄａｎ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4427,ＥｄｕＬａｂ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4428,シノプス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4429,リックソフト,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,442A,クラシコ,グロース（内国株式）,3100,繊維製品,4,素材・化学,-,-
20251130,4431,スマレジ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4436,ミンカブ・ジ・インフォノイド,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4437,ｇｏｏｄｄａｙｓホールディングス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4438,Ｗｅｌｂｙ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4442,バルテス・ホールディングス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4444,インフォネット,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4445,リビン・テクノロジーズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4447,ピー・ビーシステムズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4448,ｋｕｂｅｌｌ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4450,パワーソリューションズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,446A,ノースサンド,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,4475,ＨＥＮＮＧＥ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4476,ＡＩ　ＣＲＯＳＳ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4477,ＢＡＳＥ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4478,フリー,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4479,マクアケ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4482,ウィルズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4484,ランサーズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4486,ユナイトアンドグロウ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4487,スペースマーケット,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4488,ＡＩ　ｉｎｓｉｄｅ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4490,ビザスク,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4493,サイバーセキュリティクラウド,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4495,アイキューブドシステムズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4496,コマースＯｎｅホールディングス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4498,サイバートラスト,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4563,アンジェス,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,4564,オンコセラピー・サイエンス,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,456A,ＨＵＭＡＮ　ＭＡＤＥ,グロース（内国株式）,6100,小売業,14,小売,-,-
20251130,4570,免疫生物研究所,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,4571,ＮＡＮＯ　ＭＲＮＡ,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,4572,カルナバイオサイエンス,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,4575,キャンバス,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,4576,デ・ウエスタン・セラピテクス研究所,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,4579,ラクオリア創薬,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,4582,シンバイオ製薬,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,4583,カイオム・バイオサイエンス,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,4584,キッズウェル・バイオ,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,4586,メドレックス,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,4588,オンコリスバイオファーマ,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,4591,リボミック,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,4592,サンバイオ,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,4593,ヘリオス,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,4594,ブライトパス・バイオ,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,4596,窪田製薬ホールディングス,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,4597,ソレイジア・ファーマ,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,4598,Ｄｅｌｔａ－Ｆｌｙ　Ｐｈａｒｍａ,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,4599,ステムリム,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,4772,ＳＭ　ＥＮＴＥＲＴＡＩＮＭＥＮＴ　ＪＡＰＡＮ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4811,ドリーム・アーツ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,4833,Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,4840,トライアイズ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20251130,4881,ファンペップ,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,4882,ペルセウスプロテオミクス,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,4883,モダリス,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,4884,クリングルファーマ,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,4888,ステラファーマ,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,4889,レナサイエンス,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,4890,坪田ラボ,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,4891,ティムス,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,4892,サイフューズ,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,4893,ノイルイミューン・バイオテック,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,4894,クオリプス,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,4896,ケイファーマ,グロース（内国株式）,3250,医薬品,5,医薬品,-,-
20251130,4934,プレミアアンチエイジング,グロース（内国株式）,3200,化学,4,素材・化学,-,-
20251130,4937,Ｗａｑｏｏ,グロース（内国株式）,3200,化学,4,素材・化学,-,-
20251130,4978,リプロセル,グロース（内国株式）,3200,化学,4,素材・化学,-,-
20251130,5025,マーキュリー,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5026,トリプルアイズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5028,セカンドサイトアナリティカ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5029,サークレイス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5031,モイ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5033,ヌーラボ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5034,ｕｎｅｒｒｙ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5035,ＨＯＵＳＥＩ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5038,ｅＷｅＬＬ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5070,ドラフト,グロース（内国株式）,2050,建設業,3,建設・資材,-,-
20251130,5125,ファインズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5126,ポーターズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5129,ＦＩＸＥＲ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5131,リンカーズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5132,ｐｌｕｓｚｅｒｏ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5134,ＰＯＰＥＲ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5136,ｔｒｉｐｌａ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5137,スマートドライブ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5138,Ｒｅｂａｓｅ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5139,オープンワーク,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5240,ｍｏｎｏＡＩ　ｔｅｃｈｎｏｌｏｇｙ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5242,アイズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5243,ｎｏｔｅ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5244,ｊｉｇ．ｊｐ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5246,ＥＬＥＭＥＮＴＳ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5247,ＢＴＭ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5248,テクノロジーズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5252,日本ナレッジ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5253,カバー,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5254,Ａｒｅｎｔ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5255,モンスターラボ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5256,Ｆｕｓｉｃ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5258,トランザクション・メディア・ネットワークス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5259,ＢＢＤイニシアティブ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5527,ｐｒｏｐｅｒｔｙ　ｔｅｃｈｎｏｌｏｇｉｅｓ,グロース（内国株式）,8050,不動産業,17,不動産,-,-
20251130,5532,リアルゲイト,グロース（内国株式）,8050,不動産業,17,不動産,-,-
20251130,5570,ジェノバ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5572,Ｒｉｄｇｅ－ｉ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5574,ＡＢＥＪＡ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5575,Ｇｌｏｂｅｅ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5578,ＡＲアドバンストテクノロジ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5580,プロディライト,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5582,グリッド,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5586,Ｌａｂｏｒｏ．ＡＩ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5587,インバウンドプラットフォーム,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5588,ファーストアカウンティング,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5590,ネットスターズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5591,ＡＶＩＬＥＮ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5592,くすりの窓口,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5596,アウトルックコンサルティング,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5597,ブルーイノベーション,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5599,Ｓ＆Ｊ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5616,雨風太陽,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5618,ナイル,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5619,マーソ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5621,ヒューマンテクノロジーズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20251130,5704,ＪＭＣ,グロース（内国株式）,3500,非鉄金属,7,鉄鋼・非鉄,-,-
20251130,5834,ＳＢＩリーシングサービス,グロース（内国株式）,7100,証券、商品先物取引業,16,金融（除く銀行）,-,-
20251130,5842,インテグラル,グロース（内国株式）,7100,証券、商品先物取引業,16,金融（除く銀行）,-,-
20251130,5858,ＳＴＧ,グロース（内国株式）,3500,非鉄金属,7,鉄鋼・非鉄,-,-
20251130,5867,エスネットワークス,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
